iso3c,ID_0,Country,Subregion,ID_subregion
NPL,157,Nepal,Far-Western,2012
NPL,157,Nepal,Mid-Western,2013
NPL,157,Nepal,West,2014
NLD,158,Netherlands,Drenthe,2015
NLD,158,Netherlands,Flevoland,2016
NLD,158,Netherlands,Friesland,2017
NLD,158,Netherlands,Gelderland,2018
NLD,158,Netherlands,Groningen,2019
NLD,158,Netherlands,IJsselmeer,2020
NLD,158,Netherlands,Limburg,2021
NLD,158,Netherlands,Noord-Brabant,2022
NLD,158,Netherlands,Noord-Holland,2023
NLD,158,Netherlands,Overijssel,2024
NLD,158,Netherlands,Utrecht,2025
NLD,158,Netherlands,Zeeland,2026
NLD,158,Netherlands,Zeeuwse meren,2027
NLD,158,Netherlands,Zuid-Holland,2028
NCL,159,New Caledonia,Îles Loyauté,2029
NCL,159,New Caledonia,Nord,2030
NCL,159,New Caledonia,Sud,2031
NZL,160,New Zealand,Auckland,2032
NZL,160,New Zealand,Bay of Plenty,2033
NZL,160,New Zealand,Canterbury,2034
NZL,160,New Zealand,Chatham Islands,2035
NZL,160,New Zealand,Gisborne,2036
NZL,160,New Zealand,Hawke's Bay,2037
NZL,160,New Zealand,Manawatu-Wanganui,2038
NZL,160,New Zealand,Marlborough,2039
NZL,160,New Zealand,Nelson,2040
NZL,160,New Zealand,Northern Islands,2041
NZL,160,New Zealand,Northland,2042
NZL,160,New Zealand,Otago,2043
NZL,160,New Zealand,Southern Islands,2044
NZL,160,New Zealand,Southland,2045
NZL,160,New Zealand,Taranaki,2046
NZL,160,New Zealand,Tasman,2047
NZL,160,New Zealand,Waikato,2048
NZL,160,New Zealand,Wellington,2049
NZL,160,New Zealand,West Coast,2050
NIC,161,Nicaragua,Atlántico Norte,2051
NIC,161,Nicaragua,Atlántico Sur,2052
NIC,161,Nicaragua,Boaco,2053
NIC,161,Nicaragua,Carazo,2054
NIC,161,Nicaragua,Chinandega,2055
NIC,161,Nicaragua,Chontales,2056
NIC,161,Nicaragua,Estelí,2057
NIC,161,Nicaragua,Granada,2058
NIC,161,Nicaragua,Jinotega,2059
NIC,161,Nicaragua,Lago Nicaragua,2060
NIC,161,Nicaragua,León,2061
NIC,161,Nicaragua,Madriz,2062
NIC,161,Nicaragua,Managua,2063
NIC,161,Nicaragua,Masaya,2064
NIC,161,Nicaragua,Matagalpa,2065
NIC,161,Nicaragua,Nueva Segovia,2066
NIC,161,Nicaragua,Río San Juan,2067
NIC,161,Nicaragua,Rivas,2068
NER,162,Niger,Agadez,2069
NER,162,Niger,Diffa,2070
NER,162,Niger,Dosso,2071
NGA,163,Nigeria,Abia,2072
NGA,163,Nigeria,Adamawa,2073
NGA,163,Nigeria,Akwa Ibom,2074
NGA,163,Nigeria,Anambra,2075
NGA,163,Nigeria,Bauchi,2076
NGA,163,Nigeria,Bayelsa,2077
NGA,163,Nigeria,Benue,2078
NGA,163,Nigeria,Borno,2079
NGA,163,Nigeria,Cross River,2080
NGA,163,Nigeria,Delta,2081
NGA,163,Nigeria,Ebonyi,2082
NGA,163,Nigeria,Edo,2083
NGA,163,Nigeria,Ekiti,2084
NGA,163,Nigeria,Enugu,2085
NGA,163,Nigeria,Federal Capital Territory,2086
NGA,163,Nigeria,Gombe,2087
NGA,163,Nigeria,Imo,2088
NGA,163,Nigeria,Jigawa,2089
NGA,163,Nigeria,Kaduna,2090
NGA,163,Nigeria,Kano,2091
NGA,163,Nigeria,Katsina,2092
NGA,163,Nigeria,Kebbi,2093
NGA,163,Nigeria,Kogi,2094
NGA,163,Nigeria,Kwara,2095
NGA,163,Nigeria,Lagos,2096
NGA,163,Nigeria,Nassarawa,2097
NGA,163,Nigeria,Niger,2098
NGA,163,Nigeria,Ogun,2099
NGA,163,Nigeria,Ondo,2100
NGA,163,Nigeria,Osun,2101
NGA,163,Nigeria,Oyo,2102
NGA,163,Nigeria,Plateau,2103
NGA,163,Nigeria,Rivers,2104
NGA,163,Nigeria,Sokoto,2105
NGA,163,Nigeria,Taraba,2106
NGA,163,Nigeria,Yobe,2107
NGA,163,Nigeria,Zamfara,2108
NER,162,Niger,Maradi,2109
NER,162,Niger,Niamey,2110
NER,162,Niger,Tahoua,2111
NER,162,Niger,Tillabéry,2112
NER,162,Niger,Zinder,2113
NIU,164,Niue,Niue,2114
NFK,165,Norfolk Island,Norfolk Island,2115
PRK,166,North Korea,Chagang-do,2116
PRK,166,North Korea,Hamgyŏng-bukto,2117
PRK,166,North Korea,Hamgyŏng-namdo,2118
PRK,166,North Korea,Hwanghae-bukto,2119
PRK,166,North Korea,Hwanghae-namdo,2120
PRK,166,North Korea,Kaesŏng,2121
PRK,166,North Korea,Kangwŏn-do,2122
PRK,166,North Korea,Kumgangsan,2123
PRK,166,North Korea,P'yŏngan-bukto,2124
PRK,166,North Korea,P'yŏngan-namdo,2125
PRK,166,North Korea,P'yŏngyang,2126
PRK,166,North Korea,Rasŏn,2127
PRK,166,North Korea,Ryanggang,2128
PRK,166,North Korea,Sinŭiju,2129
CYP,61,Cyprus,Gazimağusa,2130
CYP,61,Cyprus,Girne,2131
CYP,61,Cyprus,Güzelyurt,2132
CYP,61,Cyprus,Iskele,2133
MNP,168,Northern Mariana Islands,Northern Islands,2134
MNP,168,Northern Mariana Islands,Rota,2135
MNP,168,Northern Mariana Islands,Saipan,2136
MNP,168,Northern Mariana Islands,Tinian,2137
NOR,169,Norway,Akershus,2138
NOR,169,Norway,Ãstfold,2139
NOR,169,Norway,Aust-Agder,2140
NOR,169,Norway,Buskerud,2141
NOR,169,Norway,Finnmark,2142
NOR,169,Norway,Hedmark,2143
NOR,169,Norway,Hordaland,2144
NOR,169,Norway,Møre og Romsdal,2145
NOR,169,Norway,Nord-Trøndelag,2146
NOR,169,Norway,Nordland,2147
NOR,169,Norway,Oppland,2148
NOR,169,Norway,Oslo,2149
NOR,169,Norway,Rogaland,2150
NOR,169,Norway,Sogn og Fjordane,2151
NOR,169,Norway,Sør-Trøndelag,2152
NOR,169,Norway,Telemark,2153
NOR,169,Norway,Troms,2154
NOR,169,Norway,Vest-Agder,2155
NOR,169,Norway,Vestfold,2156
OMN,170,Oman,Ad Dakhliyah,2157
OMN,170,Oman,Al Batinah North,2158
OMN,170,Oman,Al Batinah South,2159
OMN,170,Oman,Al Buraymi,2160
OMN,170,Oman,Al Dhahira,2161
OMN,170,Oman,Al Wusta,2162
OMN,170,Oman,Ash Sharqiyah North,2163
OMN,170,Oman,Ash Sharqiyah South,2164
OMN,170,Oman,Dhofar,2165
OMN,170,Oman,Musandam,2166
OMN,170,Oman,Muscat,2167
PAK,171,Pakistan,Azad Kashmir,2168
PAK,171,Pakistan,Baluchistan,2169
PAK,171,Pakistan,F.A.T.A.,2170
PAK,171,Pakistan,F.C.T.,2171
PAK,171,Pakistan,N.W.F.P.,2172
PAK,171,Pakistan,Northern Areas,2173
PAK,171,Pakistan,Punjab,2174
PAK,171,Pakistan,Sind,2175
PLW,172,Palau,Aimeliik,2176
PLW,172,Palau,Airai,2177
PLW,172,Palau,Angaur,2178
PLW,172,Palau,Hatohobei,2179
PLW,172,Palau,Kayangel,2180
PLW,172,Palau,Koror,2181
PLW,172,Palau,Melekeok,2182
PLW,172,Palau,Ngaraard,2183
PLW,172,Palau,Ngarchelong,2184
PLW,172,Palau,Ngardmau,2185
PLW,172,Palau,Ngatpang,2186
PLW,172,Palau,Ngchesar,2187
PLW,172,Palau,Ngeremlengui,2188
PLW,172,Palau,Ngiwal,2189
PLW,172,Palau,Peleliu,2190
PLW,172,Palau,Sonsorol,2191
PSE,173,Palestina,Gaza,2192
PSE,173,Palestina,West Bank,2193
PAN,174,Panama,Bocas del Toro,2194
PAN,174,Panama,Chiriquí,2195
PAN,174,Panama,Coclé,2196
PAN,174,Panama,Colón,2197
PAN,174,Panama,Darién,2198
PAN,174,Panama,Emberá,2199
PAN,174,Panama,Herrera,2200
PAN,174,Panama,Kuna Yala,2201
PAN,174,Panama,Los Santos,2202
PAN,174,Panama,Ngöbe Buglé,2203
PAN,174,Panama,Panamá Oeste,2204
PAN,174,Panama,Panamá,2205
PAN,174,Panama,Veraguas,2206
PNG,175,Papua New Guinea,Bougainville,2207
PNG,175,Papua New Guinea,Central,2208
PNG,175,Papua New Guinea,Chimbu,2209
PNG,175,Papua New Guinea,East New Britain,2210
PNG,175,Papua New Guinea,East Sepik,2211
PNG,175,Papua New Guinea,Eastern Highlands,2212
PNG,175,Papua New Guinea,Enga,2213
PNG,175,Papua New Guinea,Gulf,2214
PNG,175,Papua New Guinea,Hela,2215
PNG,175,Papua New Guinea,Jiwaka,2216
PNG,175,Papua New Guinea,Madang,2217
PNG,175,Papua New Guinea,Manus,2218
PNG,175,Papua New Guinea,Milne Bay,2219
PNG,175,Papua New Guinea,Morobe,2220
PNG,175,Papua New Guinea,National Capital District,2221
PNG,175,Papua New Guinea,New Ireland,2222
PNG,175,Papua New Guinea,Oro,2223
PNG,175,Papua New Guinea,Sandaun,2224
PNG,175,Papua New Guinea,Southern Highlands,2225
PNG,175,Papua New Guinea,West New Britain,2226
PNG,175,Papua New Guinea,Western Highlands,2227
PNG,175,Papua New Guinea,Western,2228
PRY,177,Paraguay,Alto Paraguay,2229
PRY,177,Paraguay,Alto Paraná,2230
PRY,177,Paraguay,Amambay,2231
PRY,177,Paraguay,Asunción,2232
PRY,177,Paraguay,Boquerón,2233
PRY,177,Paraguay,Caaguazú,2234
PRY,177,Paraguay,Caazapá,2235
PRY,177,Paraguay,Canindeyú,2236
PRY,177,Paraguay,Central,2237
PRY,177,Paraguay,Concepción,2238
PRY,177,Paraguay,Cordillera,2239
PRY,177,Paraguay,Guairá,2240
PRY,177,Paraguay,Itapúa,2241
PRY,177,Paraguay,Misiones,2242
PRY,177,Paraguay,Ñeembucú,2243
PRY,177,Paraguay,Paraguarí,2244
PRY,177,Paraguay,Presidente Hayes,2245
PRY,177,Paraguay,San Pedro,2246
PER,178,Peru,Amazonas,2247
PER,178,Peru,Ancash,2248
PER,178,Peru,Apurímac,2249
PER,178,Peru,Arequipa,2250
PER,178,Peru,Ayacucho,2251
PER,178,Peru,Cajamarca,2252
PER,178,Peru,Callao,2253
PER,178,Peru,Cusco,2254
PER,178,Peru,Huancavelica,2255
PER,178,Peru,Huánuco,2256
PER,178,Peru,Ica,2257
PER,178,Peru,Junín,2258
PER,178,Peru,La Libertad,2259
PER,178,Peru,Lambayeque,2260
PER,178,Peru,Lima Province,2261
PER,178,Peru,Lima,2262
PER,178,Peru,Loreto,2263
PER,178,Peru,Madre de Dios,2264
PER,178,Peru,Moquegua,2265
PER,178,Peru,Pasco,2266
PER,178,Peru,Piura,2267
PER,178,Peru,Puno,2268
PER,178,Peru,San Martín,2269
PER,178,Peru,Tacna,2270
PER,178,Peru,Tumbes,2271
PER,178,Peru,Ucayali,2272
PHL,179,Philippines,Abra,2273
PHL,179,Philippines,Agusan del Norte,2274
PHL,179,Philippines,Agusan del Sur,2275
PHL,179,Philippines,Aklan,2276
PHL,179,Philippines,Albay,2277
PHL,179,Philippines,Antique,2278
PHL,179,Philippines,Apayao,2279
PHL,179,Philippines,Aurora,2280
PHL,179,Philippines,Basilan,2281
PHL,179,Philippines,Bataan,2282
PHL,179,Philippines,Batanes,2283
PHL,179,Philippines,Batangas,2284
PHL,179,Philippines,Benguet,2285
PHL,179,Philippines,Biliran,2286
PHL,179,Philippines,Bohol,2287
PHL,179,Philippines,Bukidnon,2288
PHL,179,Philippines,Bulacan,2289
PHL,179,Philippines,Cagayan,2290
PHL,179,Philippines,Camarines Norte,2291
PHL,179,Philippines,Camarines Sur,2292
PHL,179,Philippines,Camiguin,2293
PHL,179,Philippines,Capiz,2294
PHL,179,Philippines,Catanduanes,2295
PHL,179,Philippines,Cavite,2296
PHL,179,Philippines,Cebu,2297
PHL,179,Philippines,Compostela Valley,2298
PHL,179,Philippines,Davao del Norte,2299
PHL,179,Philippines,Davao del Sur,2300
PHL,179,Philippines,Davao Oriental,2301
PHL,179,Philippines,Dinagat Islands,2302
PHL,179,Philippines,Eastern Samar,2303
PHL,179,Philippines,Guimaras,2304
PHL,179,Philippines,Ifugao,2305
PHL,179,Philippines,Ilocos Norte,2306
PHL,179,Philippines,Ilocos Sur,2307
PHL,179,Philippines,Iloilo,2308
PHL,179,Philippines,Isabela,2309
PHL,179,Philippines,Kalinga,2310
PHL,179,Philippines,La Union,2311
PHL,179,Philippines,Laguna,2312
PHL,179,Philippines,Lanao del Norte,2313
PHL,179,Philippines,Lanao del Sur,2314
PHL,179,Philippines,Leyte,2315
PHL,179,Philippines,Maguindanao,2316
PHL,179,Philippines,Marinduque,2317
PHL,179,Philippines,Masbate,2318
PHL,179,Philippines,Metropolitan Manila,2319
PHL,179,Philippines,Misamis Occidental,2320
PHL,179,Philippines,Misamis Oriental,2321
PHL,179,Philippines,Mountain Province,2322
PHL,179,Philippines,Negros Occidental,2323
PHL,179,Philippines,Negros Oriental,2324
PHL,179,Philippines,North Cotabato,2325
PHL,179,Philippines,Northern Samar,2326
PHL,179,Philippines,Nueva Ecija,2327
PHL,179,Philippines,Nueva Vizcaya,2328
PHL,179,Philippines,Occidental Mindoro,2329
PHL,179,Philippines,Oriental Mindoro,2330
PHL,179,Philippines,Palawan,2331
PHL,179,Philippines,Pampanga,2332
PHL,179,Philippines,Pangasinan,2333
PHL,179,Philippines,Quezon,2334
PHL,179,Philippines,Quirino,2335
PHL,179,Philippines,Rizal,2336
PHL,179,Philippines,Romblon,2337
PHL,179,Philippines,Samar,2338
PHL,179,Philippines,Sarangani,2339
PHL,179,Philippines,Siquijor,2340
PHL,179,Philippines,Sorsogon,2341
PHL,179,Philippines,South Cotabato,2342
PHL,179,Philippines,Southern Leyte,2343
PHL,179,Philippines,Sultan Kudarat,2344
PHL,179,Philippines,Sulu,2345
PHL,179,Philippines,Surigao del Norte,2346
PHL,179,Philippines,Surigao del Sur,2347
PHL,179,Philippines,Tarlac,2348
PHL,179,Philippines,Tawi-Tawi,2349
PHL,179,Philippines,Zambales,2350
PHL,179,Philippines,Zamboanga del Norte,2351
PHL,179,Philippines,Zamboanga del Sur,2352
PHL,179,Philippines,Zamboanga Sibugay,2353
PCN,180,Pitcairn Islands,Pitcairn Islands,2354
POL,181,Poland,Dolnośląskie,2355
POL,181,Poland,Kujawsko-Pomorskie,2356
POL,181,Poland,Łódzkie,2357
POL,181,Poland,Lubelskie,2358
POL,181,Poland,Lubuskie,2359
POL,181,Poland,Małopolskie,2360
POL,181,Poland,Mazowieckie,2361
POL,181,Poland,Opolskie,2362
POL,181,Poland,Podkarpackie,2363
POL,181,Poland,Podlaskie,2364
POL,181,Poland,Pomorskie,2365
POL,181,Poland,Śląskie,2366
POL,181,Poland,Świętokrzyskie,2367
POL,181,Poland,Warmińsko-Mazurskie,2368
POL,181,Poland,Wielkopolskie,2369
POL,181,Poland,Zachodniopomorskie,2370
PRT,182,Portugal,Aveiro,2371
PRT,182,Portugal,Azores,2372
PRT,182,Portugal,Beja,2373
PRT,182,Portugal,Braga,2374
PRT,182,Portugal,Bragança,2375
PRT,182,Portugal,Castelo Branco,2376
PRT,182,Portugal,Coimbra,2377
PRT,182,Portugal,Évora,2378
PRT,182,Portugal,Faro,2379
PRT,182,Portugal,Guarda,2380
PRT,182,Portugal,Leiria,2381
PRT,182,Portugal,Lisboa,2382
XMI,300,Madeira Island,Madeira,2383
PRT,182,Portugal,Portalegre,2384
PRT,182,Portugal,Porto,2385
PRT,182,Portugal,Santarém,2386
PRT,182,Portugal,Setúbal,2387
PRT,182,Portugal,Viana do Castelo,2388
PRT,182,Portugal,Vila Real,2389
PRT,182,Portugal,Viseu,2390
PRI,183,Puerto Rico,Adjuntas,2391
PRI,183,Puerto Rico,Aguada,2392
PRI,183,Puerto Rico,Aguadilla,2393
PRI,183,Puerto Rico,Aguas Buenas,2394
PRI,183,Puerto Rico,Aibonito,2395
PRI,183,Puerto Rico,Añasco,2396
PRI,183,Puerto Rico,Arecibo,2397
PRI,183,Puerto Rico,Arroyo,2398
PRI,183,Puerto Rico,Barceloneta,2399
PRI,183,Puerto Rico,Barranquitas,2400
PRI,183,Puerto Rico,Bayamón,2401
PRI,183,Puerto Rico,Cabo Rojo,2402
PRI,183,Puerto Rico,Caguas,2403
PRI,183,Puerto Rico,Camuy,2404
PRI,183,Puerto Rico,Canóvanas,2405
PRI,183,Puerto Rico,Carolina,2406
PRI,183,Puerto Rico,Cataño,2407
PRI,183,Puerto Rico,Cayey,2408
PRI,183,Puerto Rico,Ceiba,2409
PRI,183,Puerto Rico,Ciales,2410
PRI,183,Puerto Rico,Cidra,2411
PRI,183,Puerto Rico,Coamo,2412
PRI,183,Puerto Rico,Comerío,2413
PRI,183,Puerto Rico,Corozal,2414
PRI,183,Puerto Rico,Culebra,2415
PRI,183,Puerto Rico,Dorado,2416
PRI,183,Puerto Rico,Fajardo,2417
PRI,183,Puerto Rico,Florida,2418
PRI,183,Puerto Rico,Guánica,2419
PRI,183,Puerto Rico,Guayama,2420
PRI,183,Puerto Rico,Guayanilla,2421
PRI,183,Puerto Rico,Guaynabo,2422
PRI,183,Puerto Rico,Gurabo,2423
PRI,183,Puerto Rico,Hatillo,2424
PRI,183,Puerto Rico,Hormigueros,2425
PRI,183,Puerto Rico,Humacao,2426
PRI,183,Puerto Rico,Isabela,2427
PRI,183,Puerto Rico,Jayuya,2428
PRI,183,Puerto Rico,Juana Díaz,2429
PRI,183,Puerto Rico,Juncos,2430
PRI,183,Puerto Rico,Lajas,2431
PRI,183,Puerto Rico,Lares,2432
PRI,183,Puerto Rico,Las Marías,2433
PRI,183,Puerto Rico,Las Piedras,2434
PRI,183,Puerto Rico,Loíza,2435
PRI,183,Puerto Rico,Luquillo,2436
PRI,183,Puerto Rico,Manatí,2437
PRI,183,Puerto Rico,Maricao,2438
PRI,183,Puerto Rico,Maunabo,2439
PRI,183,Puerto Rico,Mayagüez,2440
PRI,183,Puerto Rico,Moca,2441
PRI,183,Puerto Rico,Morovis,2442
PRI,183,Puerto Rico,Naguabo,2443
PRI,183,Puerto Rico,Naranjito,2444
PRI,183,Puerto Rico,Orocovis,2445
PRI,183,Puerto Rico,Patillas,2446
PRI,183,Puerto Rico,Peñuelas,2447
PRI,183,Puerto Rico,Ponce,2448
PRI,183,Puerto Rico,Quebradillas,2449
PRI,183,Puerto Rico,Rincón,2450
PRI,183,Puerto Rico,Río Grande,2451
PRI,183,Puerto Rico,Sabana Grande,2452
PRI,183,Puerto Rico,Salinas,2453
PRI,183,Puerto Rico,San Germán,2454
PRI,183,Puerto Rico,San Juan,2455
PRI,183,Puerto Rico,San Lorenzo,2456
PRI,183,Puerto Rico,San Sebastián,2457
PRI,183,Puerto Rico,Santa Isabel,2458
PRI,183,Puerto Rico,Toa Alta,2459
PRI,183,Puerto Rico,Toa Baja,2460
PRI,183,Puerto Rico,Trujillo Alto,2461
PRI,183,Puerto Rico,Utuado,2462
PRI,183,Puerto Rico,Vega Alta,2463
PRI,183,Puerto Rico,Vega Baja,2464
PRI,183,Puerto Rico,Vieques,2465
PRI,183,Puerto Rico,Villalba,2466
PRI,183,Puerto Rico,Yabucoa,2467
PRI,183,Puerto Rico,Yauco,2468
QAT,184,Qatar,Ad Dawhah,2469
QAT,184,Qatar,Al Daayen,2470
QAT,184,Qatar,Al Khor,2471
QAT,184,Qatar,Al Wakrah,2472
QAT,184,Qatar,Ar Rayyan,2473
QAT,184,Qatar,Madinat ash Shamal,2474
QAT,184,Qatar,Umm Salal,2475
COG,185,Republic of Congo,Bouenza,2476
COG,185,Republic of Congo,Brazzaville,2477
COG,185,Republic of Congo,Cuvette-Ouest,2478
COG,185,Republic of Congo,Cuvette,2479
COG,185,Republic of Congo,Kouilou,2480
COG,185,Republic of Congo,Lékoumou,2481
COG,185,Republic of Congo,Likouala,2482
COG,185,Republic of Congo,Niari,2483
COG,185,Republic of Congo,Plateaux,2484
COG,185,Republic of Congo,Pointe Noire,2485
COG,185,Republic of Congo,Pool,2486
COG,185,Republic of Congo,Sangha,2487
REU,186,Reunion,Saint-Benoît,2488
REU,186,Reunion,Saint-Denis,2489
REU,186,Reunion,Saint-Paul,2490
REU,186,Reunion,Saint-Pierre,2491
ROU,187,Romania,Alba,2492
ROU,187,Romania,Arad,2493
ROU,187,Romania,Argeș,2494
ROU,187,Romania,Bacău,2495
ROU,187,Romania,Bihor,2496
ROU,187,Romania,Bistrița-Năsăud,2497
ROU,187,Romania,Botoșani,2498
ROU,187,Romania,Brașov,2499
ROU,187,Romania,Brăila,2500
ROU,187,Romania,Bucharest,2501
ROU,187,Romania,Buzău,2502
ROU,187,Romania,Călărași,2503
ROU,187,Romania,Caraș-Severin,2504
ROU,187,Romania,Cluj,2505
ROU,187,Romania,Constanța,2506
ROU,187,Romania,Covasna,2507
ROU,187,Romania,Dâmbovița,2508
ROU,187,Romania,Dolj,2509
ROU,187,Romania,Galați,2510
ROU,187,Romania,Giurgiu,2511
ROU,187,Romania,Gorj,2512
ROU,187,Romania,Harghita,2513
ROU,187,Romania,Hunedoara,2514
ROU,187,Romania,Iași,2515
ROU,187,Romania,Ialomița,2516
ROU,187,Romania,Ilfov,2517
ROU,187,Romania,Maramureș,2518
ROU,187,Romania,Mehedinți,2519
ROU,187,Romania,Mureș,2520
ROU,187,Romania,Neamț,2521
ROU,187,Romania,Olt,2522
ROU,187,Romania,Prahova,2523
ROU,187,Romania,Sălaj,2524
ROU,187,Romania,Satu Mare,2525
ROU,187,Romania,Sibiu,2526
ROU,187,Romania,Suceava,2527
ROU,187,Romania,Teleorman,2528
ROU,187,Romania,Timiș,2529
ROU,187,Romania,Tulcea,2530
ROU,187,Romania,Vâlcea,2531
ROU,187,Romania,Vaslui,2532
ROU,187,Romania,Vrancea,2533
RUS,188,Russia,Adygey,2534
RUS,188,Russia,Altay,2535
RUS,188,Russia,Amur,2536
RUS,188,Russia,Arkhangel'sk,2537
RUS,188,Russia,Astrakhan',2538
RUS,188,Russia,Bashkortostan,2539
RUS,188,Russia,Belgorod,2540
RUS,188,Russia,Bryansk,2541
RUS,188,Russia,Buryat,2542
RUS,188,Russia,Chechnya,2543
RUS,188,Russia,Chelyabinsk,2544
RUS,188,Russia,Chukot,2545
RUS,188,Russia,Chuvash,2546
RUS,188,Russia,City of St. Petersburg,2547
RUS,188,Russia,Dagestan,2548
RUS,188,Russia,Gorno-Altay,2549
RUS,188,Russia,Ingush,2550
RUS,188,Russia,Irkutsk,2551
RUS,188,Russia,Ivanovo,2552
RUS,188,Russia,Kabardin-Balkar,2553
RUS,188,Russia,Kaliningrad,2554
RUS,188,Russia,Kalmyk,2555
RUS,188,Russia,Kaluga,2556
RUS,188,Russia,Kamchatka,2557
RUS,188,Russia,Karachay-Cherkess,2558
RUS,188,Russia,Karelia,2559
RUS,188,Russia,Kemerovo,2560
RUS,188,Russia,Khabarovsk,2561
RUS,188,Russia,Khakass,2562
RUS,188,Russia,Khanty-Mansiy,2563
RUS,188,Russia,Kirov,2564
RUS,188,Russia,Komi,2565
RUS,188,Russia,Kostroma,2566
RUS,188,Russia,Krasnodar,2567
RUS,188,Russia,Krasnoyarsk,2568
RUS,188,Russia,Kurgan,2569
RUS,188,Russia,Kursk,2570
RUS,188,Russia,Leningrad,2571
RUS,188,Russia,Lipetsk,2572
RUS,188,Russia,Maga Buryatdan,2573
RUS,188,Russia,Mariy-El,2574
RUS,188,Russia,Mordovia,2575
RUS,188,Russia,Moscow City,2576
RUS,188,Russia,Moskva,2577
RUS,188,Russia,Murmansk,2578
RUS,188,Russia,Nenets,2579
RUS,188,Russia,Nizhegorod,2580
RUS,188,Russia,North Ossetia,2581
RUS,188,Russia,Novgorod,2582
RUS,188,Russia,Novosibirsk,2583
RUS,188,Russia,Omsk,2584
RUS,188,Russia,Orel,2585
RUS,188,Russia,Orenburg,2586
RUS,188,Russia,Penza,2587
RUS,188,Russia,Perm',2588
RUS,188,Russia,Primor'ye,2589
RUS,188,Russia,Pskov,2590
RUS,188,Russia,Rostov,2591
RUS,188,Russia,Ryazan',2592
RUS,188,Russia,Sakha,2593
RUS,188,Russia,Sakhalin,2594
RUS,188,Russia,Samara,2595
RUS,188,Russia,Saratov,2596
RUS,188,Russia,Smolensk,2597
RUS,188,Russia,Stavropol',2598
RUS,188,Russia,Sverdlovsk,2599
RUS,188,Russia,Tambov,2600
RUS,188,Russia,Tatarstan,2601
RUS,188,Russia,Tomsk,2602
RUS,188,Russia,Tula,2603
RUS,188,Russia,Tuva,2604
RUS,188,Russia,Tver',2605
RUS,188,Russia,Tyumen',2606
RUS,188,Russia,Udmurt,2607
RUS,188,Russia,Ul'yanovsk,2608
RUS,188,Russia,Vladimir,2609
RUS,188,Russia,Volgograd,2610
RUS,188,Russia,Vologda,2611
RUS,188,Russia,Voronezh,2612
RUS,188,Russia,Yamal-Nenets,2613
RUS,188,Russia,Yaroslavl',2614
RUS,188,Russia,Yevrey,2615
RUS,188,Russia,Zabaykal'ye,2616
RWA,189,Rwanda,Amajyaruguru,2617
RWA,189,Rwanda,Amajyepfo,2618
RWA,189,Rwanda,Iburasirazuba,2619
RWA,189,Rwanda,Iburengerazuba,2620
RWA,189,Rwanda,Umujyi wa Kigali,2621
BLM,190,Saint-Barthélemy,Saint-Barthélemy,2622
MAF,191,Saint-Martin,Saint-Martin,2623
SHN,192,Saint Helena,Ascension,2624
SHN,192,Saint Helena,Saint Helena,2625
SHN,192,Saint Helena,Tristan da Cunha,2626
KNA,193,Saint Kitts and Nevis,Christ Church Nichola Town,2627
KNA,193,Saint Kitts and Nevis,Saint Anne Sandy Point,2628
KNA,193,Saint Kitts and Nevis,Saint George Basseterre,2629
KNA,193,Saint Kitts and Nevis,Saint George Gingerland,2630
KNA,193,Saint Kitts and Nevis,Saint James Windward,2631
KNA,193,Saint Kitts and Nevis,Saint John Capisterre,2632
KNA,193,Saint Kitts and Nevis,Saint John Figtree,2633
KNA,193,Saint Kitts and Nevis,Saint Mary Cayon,2634
KNA,193,Saint Kitts and Nevis,Saint Paul Capisterre,2635
KNA,193,Saint Kitts and Nevis,Saint Paul Charlestown,2636
KNA,193,Saint Kitts and Nevis,Saint Peter Basseterre,2637
KNA,193,Saint Kitts and Nevis,Saint Thomas Lowland,2638
KNA,193,Saint Kitts and Nevis,Saint Thomas Middle Island,2639
KNA,193,Saint Kitts and Nevis,Trinity Palmetto Point,2640
LCA,194,Saint Lucia,Anse-la-Raye,2641
LCA,194,Saint Lucia,Canaries,2642
LCA,194,Saint Lucia,Castries,2643
LCA,194,Saint Lucia,Choiseul,2644
LCA,194,Saint Lucia,Dennery,2645
LCA,194,Saint Lucia,Gros Islet,2646
LCA,194,Saint Lucia,Laborie,2647
LCA,194,Saint Lucia,Micoud,2648
LCA,194,Saint Lucia,Soufrière,2649
LCA,194,Saint Lucia,Vieux Fort,2650
SPM,195,Saint Pierre and Miquelon,Miquelon-Langlade,2651
SPM,195,Saint Pierre and Miquelon,Saint-Pierre,2652
VCT,196,Saint Vincent and the Grenadines,Charlotte,2653
VCT,196,Saint Vincent and the Grenadines,Grenadines,2654
VCT,196,Saint Vincent and the Grenadines,Saint Andrew,2655
VCT,196,Saint Vincent and the Grenadines,Saint David,2656
VCT,196,Saint Vincent and the Grenadines,Saint George,2657
VCT,196,Saint Vincent and the Grenadines,Saint Patrick,2658
WSM,197,Samoa,A'ana,2659
WSM,197,Samoa,Aiga-i-le-Tai,2660
WSM,197,Samoa,Atua,2661
WSM,197,Samoa,Fa'asaleleaga,2662
WSM,197,Samoa,Gaga'emauga,2663
WSM,197,Samoa,Gagaifomauga,2664
WSM,197,Samoa,Palauli,2665
WSM,197,Samoa,Satupa'itea,2666
WSM,197,Samoa,Tuamasaga,2667
