Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balances (2010-),104,Ireland,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),104,Ireland,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),104,Ireland,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),104,Ireland,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),104,Ireland,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),104,Ireland,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.02,Fc,Calculated data
FBS,Food Balances (2010-),104,Ireland,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),104,Ireland,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),104,Ireland,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),106,Italy,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),106,Italy,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),106,Italy,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),106,Italy,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),106,Italy,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),106,Italy,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),106,Italy,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.01,Fc,Calculated data
FBS,Food Balances (2010-),106,Italy,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),106,Italy,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),106,Italy,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),109,Jamaica,5511,Production,2535,Yams,2017,2017,1000 tonnes,144,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),109,Jamaica,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),109,Jamaica,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,15,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),109,Jamaica,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,130,S,Standardized data
FBS,Food Balances (2010-),109,Jamaica,5521,Feed,2535,Yams,2017,2017,1000 tonnes,15,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),109,Jamaica,5123,Losses,2535,Yams,2017,2017,1000 tonnes,12,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),109,Jamaica,5171,Tourist consumption,2535,Yams,2017,2017,1000 tonnes,2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),109,Jamaica,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),109,Jamaica,5142,Food,2535,Yams,2017,2017,1000 tonnes,101,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),109,Jamaica,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,34.59,Fc,Calculated data
FBS,Food Balances (2010-),109,Jamaica,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,85,Fc,Calculated data
FBS,Food Balances (2010-),109,Jamaica,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,1.99,Fc,Calculated data
FBS,Food Balances (2010-),109,Jamaica,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.19,Fc,Calculated data
FBS,Food Balances (2010-),110,Japan,5511,Production,2535,Yams,2017,2017,1000 tonnes,159,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),110,Japan,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),110,Japan,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,-1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),110,Japan,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,5,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),110,Japan,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,158,S,Standardized data
FBS,Food Balances (2010-),110,Japan,5521,Feed,2535,Yams,2017,2017,1000 tonnes,4,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),110,Japan,5527,Seed,2535,Yams,2017,2017,1000 tonnes,7,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),110,Japan,5123,Losses,2535,Yams,2017,2017,1000 tonnes,10,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),110,Japan,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),110,Japan,5142,Food,2535,Yams,2017,2017,1000 tonnes,137,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),110,Japan,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,1.07,Fc,Calculated data
FBS,Food Balances (2010-),110,Japan,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,3,Fc,Calculated data
FBS,Food Balances (2010-),110,Japan,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.05,Fc,Calculated data
FBS,Food Balances (2010-),110,Japan,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),108,Kazakhstan,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),108,Kazakhstan,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),108,Kazakhstan,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),114,Kenya,5511,Production,2535,Yams,2017,2017,1000 tonnes,10,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),114,Kenya,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,-4,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),114,Kenya,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),114,Kenya,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,14,S,Standardized data
FBS,Food Balances (2010-),114,Kenya,5521,Feed,2535,Yams,2017,2017,1000 tonnes,2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),114,Kenya,5527,Seed,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),114,Kenya,5123,Losses,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),114,Kenya,5171,Tourist consumption,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),114,Kenya,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),114,Kenya,5142,Food,2535,Yams,2017,2017,1000 tonnes,11,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),114,Kenya,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.21,Fc,Calculated data
FBS,Food Balances (2010-),114,Kenya,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,1,Fc,Calculated data
FBS,Food Balances (2010-),114,Kenya,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.01,Fc,Calculated data
FBS,Food Balances (2010-),114,Kenya,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),118,Kuwait,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),118,Kuwait,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),118,Kuwait,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),118,Kuwait,5154,Other uses (non-food),2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),118,Kuwait,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),120,Lao People's Democratic Republic,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),120,Lao People's Democratic Republic,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),120,Lao People's Democratic Republic,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),120,Lao People's Democratic Republic,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),120,Lao People's Democratic Republic,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),120,Lao People's Democratic Republic,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),120,Lao People's Democratic Republic,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0,Fc,Calculated data
FBS,Food Balances (2010-),120,Lao People's Democratic Republic,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),120,Lao People's Democratic Republic,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),120,Lao People's Democratic Republic,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),121,Lebanon,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),121,Lebanon,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),121,Lebanon,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),121,Lebanon,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),121,Lebanon,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.01,Fc,Calculated data
FBS,Food Balances (2010-),121,Lebanon,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),121,Lebanon,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),121,Lebanon,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),122,Lesotho,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),122,Lesotho,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),122,Lesotho,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),122,Lesotho,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),122,Lesotho,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),122,Lesotho,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0,Fc,Calculated data
FBS,Food Balances (2010-),122,Lesotho,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),122,Lesotho,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),122,Lesotho,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),123,Liberia,5511,Production,2535,Yams,2017,2017,1000 tonnes,21,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),123,Liberia,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),123,Liberia,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,-1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),123,Liberia,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,22,S,Standardized data
FBS,Food Balances (2010-),123,Liberia,5123,Losses,2535,Yams,2017,2017,1000 tonnes,2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),123,Liberia,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),123,Liberia,5142,Food,2535,Yams,2017,2017,1000 tonnes,20,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),123,Liberia,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,4.28,Fc,Calculated data
FBS,Food Balances (2010-),123,Liberia,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,12,Fc,Calculated data
FBS,Food Balances (2010-),123,Liberia,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.19,Fc,Calculated data
FBS,Food Balances (2010-),123,Liberia,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.02,Fc,Calculated data
FBS,Food Balances (2010-),256,Luxembourg,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),256,Luxembourg,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),256,Luxembourg,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),256,Luxembourg,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),256,Luxembourg,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),256,Luxembourg,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),256,Luxembourg,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0,Fc,Calculated data
FBS,Food Balances (2010-),256,Luxembourg,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),256,Luxembourg,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),256,Luxembourg,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),130,Malawi,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),130,Malawi,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),130,Malawi,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),130,Malawi,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),130,Malawi,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),130,Malawi,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0,Fc,Calculated data
FBS,Food Balances (2010-),130,Malawi,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),130,Malawi,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),130,Malawi,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),131,Malaysia,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,6,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),131,Malaysia,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,3,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),131,Malaysia,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),131,Malaysia,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,2,S,Standardized data
FBS,Food Balances (2010-),131,Malaysia,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),131,Malaysia,5142,Food,2535,Yams,2017,2017,1000 tonnes,2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),131,Malaysia,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.06,Fc,Calculated data
FBS,Food Balances (2010-),131,Malaysia,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),131,Malaysia,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),131,Malaysia,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),132,Maldives,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),132,Maldives,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),132,Maldives,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),132,Maldives,5171,Tourist consumption,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),132,Maldives,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),132,Maldives,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),132,Maldives,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.05,Fc,Calculated data
FBS,Food Balances (2010-),132,Maldives,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),132,Maldives,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),132,Maldives,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),133,Mali,5511,Production,2535,Yams,2017,2017,1000 tonnes,79,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),133,Mali,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,12,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),133,Mali,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,-22,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),133,Mali,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,112,S,Standardized data
FBS,Food Balances (2010-),133,Mali,5521,Feed,2535,Yams,2017,2017,1000 tonnes,2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),133,Mali,5527,Seed,2535,Yams,2017,2017,1000 tonnes,6,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),133,Mali,5123,Losses,2535,Yams,2017,2017,1000 tonnes,4,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),133,Mali,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),133,Mali,5142,Food,2535,Yams,2017,2017,1000 tonnes,99,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),133,Mali,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,5.37,Fc,Calculated data
FBS,Food Balances (2010-),133,Mali,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,15,Fc,Calculated data
FBS,Food Balances (2010-),133,Mali,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.24,Fc,Calculated data
FBS,Food Balances (2010-),133,Mali,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.03,Fc,Calculated data
FBS,Food Balances (2010-),134,Malta,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),134,Malta,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),134,Malta,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),134,Malta,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),136,Mauritania,5511,Production,2535,Yams,2017,2017,1000 tonnes,3,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),136,Mauritania,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),136,Mauritania,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,3,S,Standardized data
FBS,Food Balances (2010-),136,Mauritania,5123,Losses,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),136,Mauritania,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),136,Mauritania,5142,Food,2535,Yams,2017,2017,1000 tonnes,3,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),136,Mauritania,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.64,Fc,Calculated data
FBS,Food Balances (2010-),136,Mauritania,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,2,Fc,Calculated data
FBS,Food Balances (2010-),136,Mauritania,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.03,Fc,Calculated data
FBS,Food Balances (2010-),136,Mauritania,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),144,Mozambique,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),144,Mozambique,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),144,Mozambique,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),144,Mozambique,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),144,Mozambique,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0,Fc,Calculated data
FBS,Food Balances (2010-),144,Mozambique,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),144,Mozambique,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),144,Mozambique,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),28,Myanmar,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),28,Myanmar,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,-2,S,Standardized data
FBS,Food Balances (2010-),28,Myanmar,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,-2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),147,Namibia,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),147,Namibia,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),147,Namibia,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),147,Namibia,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),147,Namibia,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),147,Namibia,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),147,Namibia,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0,Fc,Calculated data
FBS,Food Balances (2010-),147,Namibia,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),147,Namibia,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),147,Namibia,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),149,Nepal,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),149,Nepal,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),149,Nepal,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),150,Netherlands,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,4,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),150,Netherlands,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),150,Netherlands,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,3,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),150,Netherlands,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,1,S,Standardized data
